 time            time            v(net3)        
 1.87984000e-08  1.87984000e-08  2.17077294e-04 
 1.88384000e-08  1.88384000e-08  2.16665147e-04 
 1.88784000e-08  1.88784000e-08  2.16282160e-04 
 1.89184000e-08  1.89184000e-08  2.15926405e-04 
 1.89584000e-08  1.89584000e-08  2.15596117e-04 
 1.89984000e-08  1.89984000e-08  2.15289673e-04 
 1.90384000e-08  1.90384000e-08  2.15005580e-04 
 1.90784000e-08  1.90784000e-08  2.14742459e-04 
 1.91184000e-08  1.91184000e-08  2.14499029e-04 
 1.91584000e-08  1.91584000e-08  2.14274100e-04 
 1.91984000e-08  1.91984000e-08  2.14066562e-04 
 1.92384000e-08  1.92384000e-08  2.13875372e-04 
 1.92784000e-08  1.92784000e-08  2.13699550e-04 
 1.93184000e-08  1.93184000e-08  2.13538173e-04 
 1.93584000e-08  1.93584000e-08  2.13390371e-04 
 1.93984000e-08  1.93984000e-08  2.13255324e-04 
 1.94384000e-08  1.94384000e-08  2.13132262e-04 
 1.94784000e-08  1.94784000e-08  2.13020466e-04 
 1.95184000e-08  1.95184000e-08  2.12919269e-04 
 1.95584000e-08  1.95584000e-08  2.12828060e-04 
 1.95984000e-08  1.95984000e-08  2.12746285e-04 
 1.96384000e-08  1.96384000e-08  2.12673454e-04 
 1.96784000e-08  1.96784000e-08  2.12609137e-04 
 1.97184000e-08  1.97184000e-08  2.12552969e-04 
 1.97584000e-08  1.97584000e-08  2.12504650e-04 
 1.97984000e-08  1.97984000e-08  2.12463945e-04 
 1.98384000e-08  1.98384000e-08  2.12430677e-04 
 1.98784000e-08  1.98784000e-08  2.12404731e-04 
 1.99184000e-08  1.99184000e-08  2.12386047e-04 
 1.99584000e-08  1.99584000e-08  2.12374619e-04 
 1.99984000e-08  1.99984000e-08  2.12370492e-04 
 2.00384000e-08  2.00384000e-08  2.12373761e-04 
 2.00784000e-08  2.00784000e-08  2.12384569e-04 
 2.01184000e-08  2.01184000e-08  2.12403110e-04 
 2.01584000e-08  2.01584000e-08  2.12429626e-04 
 2.01984000e-08  2.01984000e-08  2.12464411e-04 
 2.02384000e-08  2.02384000e-08  2.12507813e-04 
 2.02784000e-08  2.02784000e-08  2.12560238e-04 
 2.03184000e-08  2.03184000e-08  2.12622151e-04 
 2.03584000e-08  2.03584000e-08  2.12694086e-04 
 2.03984000e-08  2.03984000e-08  2.12776645e-04 
 2.04384000e-08  2.04384000e-08  2.12870507e-04 
 2.04784000e-08  2.04784000e-08  2.12976432e-04 
 2.05184000e-08  2.05184000e-08  2.13095265e-04 
 2.05584000e-08  2.05584000e-08  2.13227942e-04 
 2.05984000e-08  2.05984000e-08  2.13375492e-04 
 2.06384000e-08  2.06384000e-08  2.13539037e-04 
 2.06784000e-08  2.06784000e-08  2.13719787e-04 
 2.07184000e-08  2.07184000e-08  2.13919033e-04 
 2.07584000e-08  2.07584000e-08  2.14138125e-04 
 2.07984000e-08  2.07984000e-08  2.14378438e-04 
 2.08384000e-08  2.08384000e-08  2.14641317e-04 
 2.08784000e-08  2.08784000e-08  2.14927985e-04 
 2.09184000e-08  2.09184000e-08  2.15239414e-04 
 2.09584000e-08  2.09584000e-08  2.15576112e-04 
 2.09984000e-08  2.09984000e-08  2.15937827e-04 
 2.10384000e-08  2.10384000e-08  2.16323107e-04 
 2.10784000e-08  2.10784000e-08  2.16728690e-04 
 2.11184000e-08  2.11184000e-08  2.16001607e-04 
 2.11584000e-08  2.11584000e-08  2.17153208e-04 
 2.11984000e-08  2.11984000e-08  2.17960086e-04 
 2.12384000e-08  2.12384000e-08  2.18503577e-04 
 2.12784000e-08  2.12784000e-08  2.18917726e-04 
 2.13184000e-08  2.13184000e-08  2.19280027e-04 
 2.13584000e-08  2.13584000e-08  2.19707169e-04 
 2.13984000e-08  2.13984000e-08  2.20530426e-04 
 2.14384000e-08  2.14384000e-08  2.22697972e-04 
 2.14784000e-08  2.14784000e-08  2.28802000e-04 
 2.15184000e-08  2.15184000e-08  2.45921556e-04 
 2.15584000e-08  2.15584000e-08  2.94544347e-04 
 2.15984000e-08  2.15984000e-08  4.42465130e-04 
 2.16384000e-08  2.16384000e-08  9.85588773e-04 
 2.16784000e-08  2.16784000e-08  4.80501489e-03 
 2.17184000e-08  2.17184000e-08  1.54314516e-01 
 2.17584000e-08  2.17584000e-08  1.91909739e-01 
 2.17984000e-08  2.17984000e-08  1.92195678e-01 
 2.18384000e-08  2.18384000e-08  1.73033594e-01 
 2.18784000e-08  2.18784000e-08  9.45417545e-03 
 2.19184000e-08  2.19184000e-08 -7.70939582e-04 
 2.19584000e-08  2.19584000e-08 -6.20283719e-05 
 2.19984000e-08  2.19984000e-08  2.76523148e-04 
 2.20384000e-08  2.20384000e-08  3.26116969e-04 
 2.20784000e-08  2.20784000e-08  3.12720645e-04 
 2.21184000e-08  2.21184000e-08  2.99822896e-04 
 2.21584000e-08  2.21584000e-08  2.91242832e-04 
 2.21984000e-08  2.21984000e-08  2.84324109e-04 
 2.22384000e-08  2.22384000e-08  2.78151894e-04 
 2.22784000e-08  2.22784000e-08  2.72580007e-04 
 2.23184000e-08  2.23184000e-08  2.67558204e-04 
 2.23584000e-08  2.23584000e-08  2.63026274e-04 
 2.23984000e-08  2.23984000e-08  2.58924795e-04 
 2.24384000e-08  2.24384000e-08  2.55202188e-04 
 2.24784000e-08  2.24784000e-08  2.51814591e-04 
 2.25184000e-08  2.25184000e-08  2.48724461e-04 
 2.25584000e-08  2.25584000e-08  2.45899453e-04 
 2.25984000e-08  2.25984000e-08  2.43311591e-04 
 2.26384000e-08  2.26384000e-08  2.40936598e-04 
 2.26784000e-08  2.26784000e-08  2.38753339e-04 
 2.27184000e-08  2.27184000e-08  2.36743350e-04 
 2.27584000e-08  2.27584000e-08  2.34890438e-04 
 2.27984000e-08  2.27984000e-08  2.33180345e-04 
 2.28384000e-08  2.28384000e-08  2.31600463e-04 
 2.28784000e-08  2.28784000e-08  2.30139590e-04 
 2.29184000e-08  2.29184000e-08  2.28787727e-04 
 2.29584000e-08  2.29584000e-08  2.27535911e-04 
 2.29984000e-08  2.29984000e-08  2.26376072e-04 
 2.30384000e-08  2.30384000e-08  2.25300912e-04 
 2.30784000e-08  2.30784000e-08  2.24303807e-04 
 2.31184000e-08  2.31184000e-08  2.23378729e-04 
 2.31584000e-08  2.31584000e-08  2.22520169e-04 
 2.31984000e-08  2.31984000e-08  2.21723089e-04 
 2.32384000e-08  2.32384000e-08  2.20982866e-04 
 2.32784000e-08  2.32784000e-08  2.20295258e-04 
 2.33184000e-08  2.33184000e-08  2.19656367e-04 
 2.33584000e-08  2.33584000e-08  2.19062614e-04 
 2.33984000e-08  2.33984000e-08  2.18510713e-04 
 2.34384000e-08  2.34384000e-08  2.17997652e-04 
 2.34784000e-08  2.34784000e-08  2.17520676e-04 
 2.35184000e-08  2.35184000e-08  2.17077267e-04 
 2.35584000e-08  2.35584000e-08  2.16665122e-04 
 2.35984000e-08  2.35984000e-08  2.16282136e-04 
 2.36384000e-08  2.36384000e-08  2.15926383e-04 
 2.36784000e-08  2.36784000e-08  2.15596097e-04 
 2.37184000e-08  2.37184000e-08  2.15289655e-04 
 2.37584000e-08  2.37584000e-08  2.15005563e-04 
 2.37984000e-08  2.37984000e-08  2.14742443e-04 
 2.38384000e-08  2.38384000e-08  2.14499014e-04 
 2.38784000e-08  2.38784000e-08  2.14274087e-04 
 2.39184000e-08  2.39184000e-08  2.14066550e-04 
 2.39584000e-08  2.39584000e-08  2.13875360e-04 
 2.39984000e-08  2.39984000e-08  2.13699539e-04 
 2.40384000e-08  2.40384000e-08  2.13538163e-04 
 2.40784000e-08  2.40784000e-08  2.13390362e-04 
 2.41184000e-08  2.41184000e-08  2.13255316e-04 
 2.41584000e-08  2.41584000e-08  2.13132255e-04 
 2.41984000e-08  2.41984000e-08  2.13020459e-04 
 2.42384000e-08  2.42384000e-08  2.12919263e-04 
 2.42784000e-08  2.42784000e-08  2.12828054e-04 
 2.43184000e-08  2.43184000e-08  2.12746280e-04 
 2.43584000e-08  2.43584000e-08  2.12673450e-04 
 2.43984000e-08  2.43984000e-08  2.12609133e-04 
 2.44384000e-08  2.44384000e-08  2.12552966e-04 
 2.44784000e-08  2.44784000e-08  2.12504648e-04 
 2.45184000e-08  2.45184000e-08  2.12463943e-04 
 2.45584000e-08  2.45584000e-08  2.12430675e-04 
 2.45984000e-08  2.45984000e-08  2.12404730e-04 
 2.46384000e-08  2.46384000e-08  2.12386047e-04 
 2.46784000e-08  2.46784000e-08  2.12374619e-04 
 2.47184000e-08  2.47184000e-08  2.12370492e-04 
 2.47584000e-08  2.47584000e-08  2.12373761e-04 
 2.47984000e-08  2.47984000e-08  2.12384570e-04 
 2.48384000e-08  2.48384000e-08  2.12403112e-04 
 2.48784000e-08  2.48784000e-08  2.12429628e-04 
 2.49184000e-08  2.49184000e-08  2.12464414e-04 
 2.49584000e-08  2.49584000e-08  2.12507816e-04 
 2.49984000e-08  2.49984000e-08  2.12560241e-04 
 2.50384000e-08  2.50384000e-08  2.12622155e-04 
 2.50784000e-08  2.50784000e-08  2.12694091e-04 
 2.51184000e-08  2.51184000e-08  2.12776650e-04 
 2.51584000e-08  2.51584000e-08  2.12870513e-04 
 2.51984000e-08  2.51984000e-08  2.12976439e-04 
 2.52384000e-08  2.52384000e-08  2.13095273e-04 
 2.52784000e-08  2.52784000e-08  2.13227951e-04 
 2.53184000e-08  2.53184000e-08  2.13375502e-04 
 2.53584000e-08  2.53584000e-08  2.13539047e-04 
 2.53984000e-08  2.53984000e-08  2.13719799e-04 
 2.54384000e-08  2.54384000e-08  2.13919046e-04 
 2.54784000e-08  2.54784000e-08  2.14138139e-04 
 2.55184000e-08  2.55184000e-08  2.14378454e-04 
 2.55584000e-08  2.55584000e-08  2.14641334e-04 
 2.55984000e-08  2.55984000e-08  2.14928004e-04 
 2.56384000e-08  2.56384000e-08  2.15239434e-04 
 2.56784000e-08  2.56784000e-08  2.15576133e-04 
 2.57184000e-08  2.57184000e-08  2.15937850e-04 
 2.57584000e-08  2.57584000e-08  2.16323132e-04 
 2.57984000e-08  2.57984000e-08  2.16728715e-04 
 2.58384000e-08  2.58384000e-08  2.16001623e-04 
 2.58784000e-08  2.58784000e-08  2.17153228e-04 
 2.59184000e-08  2.59184000e-08  2.17960109e-04 
 2.59584000e-08  2.59584000e-08  2.18503600e-04 
 2.59984000e-08  2.59984000e-08  2.18917748e-04 
 2.60384000e-08  2.60384000e-08  2.19280050e-04 
 2.60784000e-08  2.60784000e-08  2.19707203e-04 
 2.61184000e-08  2.61184000e-08  2.20530505e-04 
 2.61584000e-08  2.61584000e-08  2.22698189e-04 
 2.61984000e-08  2.61984000e-08  2.28802611e-04 
 2.62384000e-08  2.62384000e-08  2.45923269e-04 
 2.62784000e-08  2.62784000e-08  2.94549293e-04 
 2.63184000e-08  2.63184000e-08  4.42480925e-04 
 2.63584000e-08  2.63584000e-08  9.85653939e-04 
 2.63984000e-08  2.63984000e-08  4.80589117e-03 
 2.64384000e-08  2.64384000e-08  1.54313934e-01 
 2.64784000e-08  2.64784000e-08  1.91909576e-01 
 2.65184000e-08  2.65184000e-08  1.92195669e-01 
 2.65584000e-08  2.65584000e-08  1.73033439e-01 
 2.65984000e-08  2.65984000e-08  9.45710254e-03 
 2.66384000e-08  2.66384000e-08 -7.70914972e-04 
 2.66784000e-08  2.66784000e-08 -6.20403445e-05 
 2.67184000e-08  2.67184000e-08  2.76526225e-04 
 2.67584000e-08  2.67584000e-08  3.26118294e-04 
 2.67984000e-08  2.67984000e-08  3.12721234e-04 
 2.68384000e-08  2.68384000e-08  2.99823409e-04 
 2.68784000e-08  2.68784000e-08  2.91243316e-04 
 2.69184000e-08  2.69184000e-08  2.84324548e-04 
 2.69584000e-08  2.69584000e-08  2.78152286e-04 
 2.69984000e-08  2.69984000e-08  2.72580359e-04 
 2.70384000e-08  2.70384000e-08  2.67558521e-04 
 2.70784000e-08  2.70784000e-08  2.63026560e-04 
 2.71184000e-08  2.71184000e-08  2.58925055e-04 
 2.71584000e-08  2.71584000e-08  2.55202424e-04 
 2.71984000e-08  2.71984000e-08  2.51814806e-04 
 2.72384000e-08  2.72384000e-08  2.48724657e-04 
 2.72784000e-08  2.72784000e-08  2.45899633e-04 
 2.73184000e-08  2.73184000e-08  2.43311756e-04 
 2.73584000e-08  2.73584000e-08  2.40936749e-04 
 2.73984000e-08  2.73984000e-08  2.38753478e-04 
 2.74384000e-08  2.74384000e-08  2.36743478e-04 
 2.74784000e-08  2.74784000e-08  2.34890556e-04 
 2.75184000e-08  2.75184000e-08  2.33180455e-04 
 2.75584000e-08  2.75584000e-08  2.31600564e-04 
 2.75984000e-08  2.75984000e-08  2.30139683e-04 
 2.76384000e-08  2.76384000e-08  2.28787813e-04 
 2.76784000e-08  2.76784000e-08  2.27535991e-04 
 2.77184000e-08  2.77184000e-08  2.26376146e-04 
 2.77584000e-08  2.77584000e-08  2.25300981e-04 
 2.77984000e-08  2.77984000e-08  2.24303871e-04 
 2.78384000e-08  2.78384000e-08  2.23378788e-04 
 2.78784000e-08  2.78784000e-08  2.22520224e-04 
 2.79184000e-08  2.79184000e-08  2.21723140e-04 
 2.79584000e-08  2.79584000e-08  2.20982913e-04 
 2.79984000e-08  2.79984000e-08  2.20295302e-04 
 2.80384000e-08  2.80384000e-08  2.19656408e-04 
 2.80784000e-08  2.80784000e-08  2.19062652e-04 
 2.81184000e-08  2.81184000e-08  2.18510748e-04 
 2.81584000e-08  2.81584000e-08  2.17997685e-04 
 2.81984000e-08  2.81984000e-08  2.17520707e-04 
 2.82384000e-08  2.82384000e-08  2.17077295e-04 
 2.82784000e-08  2.82784000e-08  2.16665148e-04 
 2.83184000e-08  2.83184000e-08  2.16282161e-04 
 2.83584000e-08  2.83584000e-08  2.15926406e-04 
 2.83984000e-08  2.83984000e-08  2.15596118e-04 
 2.84384000e-08  2.84384000e-08  2.15289674e-04 
 2.84784000e-08  2.84784000e-08  2.15005582e-04 
 2.85184000e-08  2.85184000e-08  2.14742460e-04 
 2.85584000e-08  2.85584000e-08  2.14499029e-04 
 2.85984000e-08  2.85984000e-08  2.14274101e-04 
 2.86384000e-08  2.86384000e-08  2.14066563e-04 
 2.86784000e-08  2.86784000e-08  2.13875372e-04 
 2.87184000e-08  2.87184000e-08  2.13699550e-04 
 2.87584000e-08  2.87584000e-08  2.13538174e-04 
 2.87984000e-08  2.87984000e-08  2.13390372e-04 
 2.88384000e-08  2.88384000e-08  2.13255325e-04 
 2.88784000e-08  2.88784000e-08  2.13132263e-04 
 2.89184000e-08  2.89184000e-08  2.13020466e-04 
 2.89584000e-08  2.89584000e-08  2.12919269e-04 
 2.89984000e-08  2.89984000e-08  2.12828060e-04 
 2.90384000e-08  2.90384000e-08  2.12746286e-04 
 2.90784000e-08  2.90784000e-08  2.12673454e-04 
 2.91184000e-08  2.91184000e-08  2.12609137e-04 
 2.91584000e-08  2.91584000e-08  2.12552969e-04 
 2.91984000e-08  2.91984000e-08  2.12504651e-04 
 2.92384000e-08  2.92384000e-08  2.12463945e-04 
 2.92784000e-08  2.92784000e-08  2.12430677e-04 
 2.93184000e-08  2.93184000e-08  2.12404731e-04 
 2.93584000e-08  2.93584000e-08  2.12386048e-04 
 2.93984000e-08  2.93984000e-08  2.12374619e-04 
 2.94384000e-08  2.94384000e-08  2.12370492e-04 
 2.94784000e-08  2.94784000e-08  2.12373761e-04 
 2.95184000e-08  2.95184000e-08  2.12384569e-04 
 2.95584000e-08  2.95584000e-08  2.12403110e-04 
 2.95984000e-08  2.95984000e-08  2.12429626e-04 
 2.96384000e-08  2.96384000e-08  2.12464411e-04 
 2.96784000e-08  2.96784000e-08  2.12507813e-04 
 2.97184000e-08  2.97184000e-08  2.12560237e-04 
 2.97584000e-08  2.97584000e-08  2.12622151e-04 
 2.97984000e-08  2.97984000e-08  2.12694086e-04 
 2.98384000e-08  2.98384000e-08  2.12776645e-04 
 2.98784000e-08  2.98784000e-08  2.12870506e-04 
 2.99184000e-08  2.99184000e-08  2.12976431e-04 
 2.99584000e-08  2.99584000e-08  2.13095264e-04 
 2.99984000e-08  2.99984000e-08  2.13227941e-04 
 3.00000000e-08  3.00000000e-08  2.12768494e-04 
